-3.602794290673561051e-01	-2.025847365914006382e+00	1.267591612334686036e-04	4.896488605432356811e-05	3.493686575321958799e-05	1.243860882854516334e-04	-8.035709709329759789e-05	-1.039297597444544284e-04	8.582792028159001827e-05	-6.984905152926418781e-05	-1.517040510995941026e-04	1.337104820890162957e-04	9.965485909722780994e-06	-8.919402680667484068e-06
-6.297114052412253749e-01	-2.331655434391739057e+00	1.473296273151842261e-04	5.406176181443076903e-05	-3.652278058550575886e-05	1.046009020867209497e-04	-2.011943074109105820e-05	-3.076360298660351620e-05	-3.696662044880179028e-05	7.107135641290855644e-05	-4.700495083783069115e-05	8.503501639155212541e-05	2.471644268343790602e-04	-1.624300142179593311e-04
2.811617818988610296e+00	-8.202649464652012057e-01	-2.170546578222918904e-05	-1.493320265550909604e-05	-8.739198550398721428e-06	2.705973849532392728e-05	2.075880969956271931e-04	5.244291921354295313e-05	8.277123121626255074e-05	1.095585567189251886e-04	7.723773748075001759e-05	-2.102516848035322974e-04	-1.815680346071968897e-04	-5.793490394781587984e-06
2.121572865914197692e+00	-4.478929719966222578e-01	-1.122315339371013500e-04	-9.664299158619919176e-05	-2.667233388081262358e-05	-6.955972067063704732e-05	2.173100792916695214e-05	-3.032909095524020179e-06	3.957904811257192517e-05	-4.856053435343030112e-05	1.632916100117524883e-04	-6.174493751362334411e-05	7.404122765578456872e-06	-6.244221788893613786e-05
1.718443114617788758e+00	-1.505050444592102243e+00	-4.311378671812478736e-05	2.360202602802407470e-05	6.453210676462490321e-05	-4.439939747556727735e-05	-1.671281018178154667e-04	6.360445817098587466e-05	-2.299898414617855818e-04	-6.766964385152215175e-05	1.459999872250504869e-05	-5.179684575812037474e-05	1.291918707944031549e-04	-2.117612514917055608e-04
2.123432712200415295e+00	1.873323872666903256e+00	-4.597207985562117260e-05	2.900426645055953167e-05	-1.858612214457854028e-04	1.344456203591366372e-04	-3.028026551715509148e-05	2.774290030528936478e-05	-1.904019710891926285e-04	-2.122912268599909884e-05	2.004530933424867754e-04	8.102588668066638066e-05	-1.342588289316614314e-04	-1.602552696535897571e-04
-4.603928510829167209e-01	4.287952867279845037e-01	-7.497874820704869862e-05	-8.313967015044459563e-05	5.568334638647818446e-05	5.096472617428657792e-05	-1.993276044876505387e-04	-6.883798518437432524e-05	-1.363076017027215641e-04	3.802770655780257315e-06	2.195738571690015290e-04	4.756259219174079072e-05	1.234970824542811147e-04	-4.100856086316963939e-05
-1.615035750370544587e+00	-1.499660013196002728e+00	-6.882262040857599361e-05	-6.283725865215979796e-05	2.252457410812858381e-05	-8.116281900082446819e-05	6.473285028707623852e-05	5.723507636372163752e-05	2.350221599609875648e-05	-4.147012902529520300e-05	1.256891104842697456e-04	1.588608156049036086e-04	7.065993237575795584e-05	1.038129225318202207e-05
2.634049574687154838e+00	-1.529263714927734608e+00	3.225474958863332441e-05	1.047211567686047055e-04	-8.844635171169982346e-06	-1.966915212636175745e-05	-5.560763840726055268e-05	1.366061999204003837e-04	6.066548600539408548e-07	1.031173300114971423e-04	3.288527266719210973e-05	-7.522527408530603162e-05	-3.969106247597167184e-05	1.771548165025419071e-04
-3.188625303919545573e-02	-2.993321604056969676e+00	-1.200674230366102053e-04	-7.610377096744452114e-05	-2.043816577862486001e-04	6.223061866691398229e-05	1.076366650762957913e-04	-7.448785418000257485e-06	-9.107591092953232383e-06	-2.738322797281055978e-05	-6.734857382827290936e-05	4.396092648914942360e-05	-7.276507758017814733e-05	1.168679311735811043e-04
6.975430609702786278e-01	-2.625299119344437493e+00	-8.708667137006749004e-05	-1.360105579483925427e-05	1.142765783150290047e-04	6.601173350000226177e-05	-7.310088967047238186e-06	8.352728230285383826e-05	7.616661749651887218e-05	-8.447824427599008763e-05	2.063488710599022916e-04	7.996759068316564413e-05	-2.685465408735980322e-05	-2.925300136807627870e-05
-2.519415637932920227e-01	-6.192454859116569565e-01	-1.274239808896852747e-04	-4.753805347655702240e-05	-1.630202664391053379e-04	-1.136068152014869720e-04	-1.586899733557695720e-04	-6.837323210275211884e-06	-1.444214525016411293e-04	7.255336346422876096e-05	-2.882024765469352778e-05	-1.619095931777593642e-04	-1.702272562398244045e-05	1.073726228633103822e-04
2.218561493185634781e+00	-2.966111705062806081e+00	-4.400581035604434854e-05	-4.425379838550299113e-05	3.030306216333033829e-05	1.030354814074892222e-04	-1.899802867121827571e-05	-1.200545036750982105e-04	-2.058079958135308816e-04	-1.611600787311669668e-04	-8.701680002873167952e-05	-1.840645249531519030e-05	-1.018294966522113990e-04	1.183895748166303610e-05
-3.663900812880314106e-01	-3.641405929639871530e-01	-2.102688442186888591e-05	-3.400712826753983379e-05	-2.346362761159486490e-05	-4.882145381631766045e-05	-8.623416306390569558e-05	-1.507034191886541289e-05	-8.377581115491704246e-05	1.338980805048390395e-04	-3.112388208992974233e-06	1.417024378045592949e-04	7.158109730357591364e-05	-1.571015012641466312e-04
-2.295508693363887076e+00	-1.141083410477111482e+00	1.844040330939503689e-04	-6.576751486086272020e-05	-2.736958516201824746e-06	-8.595396034430305144e-06	6.729792017184711456e-05	-2.403468842205521165e-04	6.397870141297659933e-05	-1.130446670237049574e-04	4.967666841481039529e-05	-2.198617234429904512e-05	6.234892455647725567e-05	-1.091908847074247817e-04
-9.198535365563316191e-01	-3.234107145567799435e-01	-2.077754718962019330e-04	6.721631108437415019e-05	2.283303348302893399e-04	4.152675334354400191e-05	9.575087993378716717e-05	1.288385939869405954e-04	2.211473040671798978e-05	7.353200403219881329e-06	-2.195273486931006122e-04	1.186948079222036382e-04	2.114074748422536964e-04	-2.774359435287264856e-05
2.132528130064247129e+00	2.846709257065293208e+00	-1.204306714853534696e-04	5.820778252369947101e-05	2.717265283078820542e-04	2.969905476751051850e-05	-1.003749914857634840e-04	-8.996762965627894050e-05	-5.540236271574040035e-06	-1.828101476032586558e-05	-6.480775364642417586e-06	-2.866213511005920463e-04	7.523487763483631061e-05	-2.153208847218710594e-04
8.497823863041036319e-01	-2.399252970579765609e+00	-7.793202970639179108e-05	1.492559594146358921e-04	2.313142032375615337e-05	8.122936427215023591e-05	-8.488899803401592269e-05	9.111724278197981118e-05	-2.387305239411378370e-05	-2.432598776849995378e-05	4.178076652335271517e-05	-9.432150955230460038e-05	7.523810095488496854e-05	1.067649247842473320e-04
2.082054579399387428e+00	2.101252701014962199e+00	1.508292914360937387e-04	-4.424103365901851004e-05	-2.026137613162210294e-05	-1.066075197272853964e-04	-1.609077753269290385e-05	-3.195799951084955348e-05	-6.047740200588503262e-05	1.901040508866226622e-05	-2.934186574844015736e-05	-4.779361564904553863e-05	5.949040241177478192e-05	3.108798387336647449e-05
-1.193834371243679637e+00	2.919876030349838558e+00	-9.807681759571103719e-05	-4.679953485947255216e-05	-1.128745332399565753e-04	4.211053318145334921e-05	8.759029497855820145e-05	-5.663021882840699216e-05	-1.706581785275612694e-04	1.174278567510053851e-04	-1.892599569996640562e-04	-1.784635817750045161e-04	-4.511358827456951273e-05	1.415241481428064655e-06
-6.904661847431592392e-02	-2.824424171225900171e+00	6.627614377577832486e-05	3.955086884165041899e-05	8.758967681112781725e-05	2.415834011954990645e-05	4.514248718138171219e-05	-1.857627321032512464e-04	-6.651572555891174853e-06	-1.269946588440180088e-04	-1.167024871117208545e-04	-9.159567965323743707e-05	-1.848965076466321821e-04	1.328753859725949674e-04
-2.540268087369838668e+00	-2.757810132617549037e+00	-2.067074633356044873e-04	1.334020515730231901e-04	1.439453108522494907e-04	-7.833003944729925857e-05	-6.677717173244147048e-06	-2.264217688102702133e-05	1.409093839228684202e-04	-1.032504872690728716e-04	-1.020742836341191064e-04	2.128802165131447150e-04	1.386610586526946999e-04	-2.155766486582018967e-04
-3.054490065605932614e-01	-1.579080866636373814e+00	3.392901898412873426e-04	7.091913996762932754e-05	-4.422645306266904610e-05	1.036714123470249373e-04	3.088506604423763783e-05	-8.931282980874168695e-05	3.404140383335724516e-05	9.079042345075062279e-05	-9.414557762178123748e-06	-9.962798920664056417e-05	1.042762520595339734e-04	5.037625225841731386e-05
2.177741630082907776e+00	2.148617433304775837e+00	4.461831263091709069e-05	1.061682408750754642e-04	-2.144591721729928100e-04	1.232027812909648572e-04	3.134136054666244173e-05	-8.645203362690007055e-05	-3.469283283204972231e-05	2.750861523223017328e-05	-5.577497194056140487e-05	-9.948275930554616674e-06	1.736419096118357432e-05	1.912491753307580820e-05
-2.961424364243157914e+00	-2.137800403037327879e+00	9.567552453094823529e-06	-6.019147100070019329e-05	-7.520197529283012392e-07	1.938852930436314119e-05	-1.059106885653203560e-04	1.251294812992307499e-04	-1.186695806927383454e-04	-3.397739678893317529e-05	-1.103817338792639850e-04	5.236981359251740561e-05	2.080533430167865057e-04	-1.431042416451771015e-05
-1.270826277576086349e+00	6.888735837446935406e-02	-1.045432148350916162e-04	3.525577510610219343e-05	3.038038546407901834e-05	6.848611849865870170e-05	-4.096547213072828286e-05	-1.177141856109934582e-04	3.288314822498154084e-05	-1.948117550980899872e-04	-1.273287347026818422e-04	1.202347088221809103e-04	-3.384203110490831398e-05	-1.111680352833579718e-04
1.726704515124938055e+00	7.628778213513642825e-01	2.114552450340601681e-04	-4.172294396713285021e-06	5.853550938530340230e-05	4.707671909086790028e-05	2.482572312150554484e-04	-3.426362954683454459e-05	9.366685852434993985e-05	-1.908476951018212261e-05	1.175739281960510874e-04	1.080622940201089017e-04	-1.255349383989849396e-05	7.783182993799741644e-05
-8.745014073058419157e-01	-2.896248569758967939e+00	-7.056731899213852094e-05	-1.682429264781780637e-04	-1.219889489258452039e-05	-5.833742711860538395e-05	4.602656086476260180e-05	-1.276310116675906522e-04	-1.477611166749136240e-04	-6.938857761963636002e-05	-8.137076887373190964e-05	2.380245926757259981e-04	-3.067582948430191736e-05	6.915282272133276138e-06
-2.341276019761834082e+00	1.051373302843352953e+00	1.631364082614283851e-04	2.172018732331735177e-05	-4.815462696914304567e-05	3.786123443878883915e-04	-1.083963057157164380e-04	6.274394476682356326e-05	-4.003541381909242214e-05	1.042068559488719593e-04	7.570889010193646680e-05	-5.351898612338132843e-05	-1.318244954133262516e-04	-3.467202649881355610e-05
-1.673180755348759874e-01	-1.258752853632181257e-01	-4.950773232846445685e-05	8.006259986605389074e-06	-1.130900304073314140e-04	-1.364728017661587581e-04	8.512915070355112383e-05	-2.899153946444547682e-05	3.013444592230539793e-05	-3.336162605699186004e-05	1.317820358659947102e-04	-1.024801757407355844e-04	6.999869266466560440e-05	-2.576899170385293339e-04
2.123126849741749034e+00	-2.570037268817823239e+00	9.852464998048072748e-05	1.266159359280413191e-04	1.501833980308845871e-04	-4.786439012087454381e-05	8.117593223015030096e-05	5.928761341755554387e-05	2.853444665636563254e-05	-1.857184058784660155e-05	4.577667909645255803e-07	1.505462071865331123e-04	2.887555601609454904e-06	-4.412914671624176642e-05
1.404413171895254386e+00	-2.284328107612098702e+00	-4.507475610182700473e-05	1.101806422572374161e-04	1.384980891323044842e-04	3.560605241542514720e-05	9.855363205512426589e-05	2.163308988899555698e-05	5.831203183096515054e-05	1.492521609684116144e-04	4.271114480862998327e-05	-1.721495746161606647e-04	-2.171413046498301704e-04	3.233619760563782820e-04
1.232795047646942699e+00	-4.788417198772774164e-01	1.705318238295111446e-04	-1.461671135943984089e-05	1.580528073131205670e-04	5.223132230855176406e-05	-1.185328666520060964e-04	-1.420524269505204443e-04	-8.536199872632711490e-05	6.133685772762344777e-05	-1.647707625904856418e-04	9.563611223807491710e-05	-1.658678712994633676e-04	-7.539088608837138633e-05
-2.329977136972836149e+00	5.107932656623974665e-01	-1.357636231063005328e-04	-8.131764255653606288e-05	-6.659365017551641661e-05	4.506849524634988692e-05	-1.235883462694498233e-04	2.308249299837198456e-05	-1.223090161863975972e-04	4.935929233474430197e-05	1.136908355332533103e-05	-4.624381992133039948e-05	9.310913195959492265e-05	-1.729910501788141993e-04
5.788679668923211175e-01	2.495283587034251127e+00	1.689291772302512691e-05	-6.287411325892449114e-05	-1.328479607260586140e-04	-3.151860942001622655e-05	4.400777338818668384e-05	-3.572728234159563813e-05	1.160387030946526783e-04	-6.044672162061079059e-05	2.844657526205714162e-05	-5.999052020792261655e-05	-1.252240402845421468e-04	-1.486659406596158473e-04
-1.852432057741600469e+00	1.324348617968391650e+00	-1.369686297172531826e-05	-9.012967151388567952e-05	-1.659441334438887606e-04	-4.609624897642990210e-06	-1.897055567128387793e-04	-9.535281953881629064e-05	9.624499736186446503e-05	3.830389830287951933e-05	7.974630723397898571e-05	4.148422878031840456e-05	7.127155328828104172e-06	6.252624122798535346e-06
2.765987683999503233e+00	1.396194098021910079e+00	1.521675008895086710e-04	9.978118359156618359e-05	1.685780539209981574e-04	1.004096977071683059e-04	5.952113783354828736e-05	7.163950227018001983e-05	-1.063750005643977146e-05	2.916331155107617200e-05	-1.854589847076076553e-05	-3.020796089712292079e-06	-4.188052172592483785e-05	-1.503551814223131461e-04
6.562968062261225199e-01	-1.317900191247545871e+00	-4.080694063054900520e-05	1.230329862793694241e-04	-7.033926352374989183e-05	2.767709432334726185e-05	-1.769745384489857193e-04	1.684865411094505744e-05	-3.121639321447184815e-05	-1.561052596344879512e-04	1.519792414353630803e-06	-6.148231203639325712e-05	1.741577899035793537e-05	-6.598773452392104678e-05
2.155761185623198628e+00	2.509331193997121900e-01	9.223563951523113609e-05	1.008786643239268071e-04	3.602778578690327078e-05	-8.605839919168609012e-05	5.211732076433677293e-05	5.708134097076840235e-05	-1.179719298047348194e-04	-1.204944050531147187e-05	1.045905073809174181e-04	-3.745752384719208323e-06	1.121596602144274681e-05	1.182398892070092984e-04
1.509174515244499304e+00	-9.677615668429728757e-01	3.876530890376101536e-05	-6.401098510178442546e-05	1.197831754237096448e-04	9.834408692228728543e-05	-3.903357942680106514e-05	1.861783614308980196e-04	1.059942277419574018e-04	1.342771753479916354e-04	-1.104212172772611842e-04	5.977969455889095622e-05	4.554555657251649380e-05	-1.892089297387651787e-04
-7.736915771510508577e-01	-1.468768766568703477e+00	-1.938304843073159910e-04	-8.475852976122602047e-05	4.542830463843601122e-05	1.086936552148056134e-04	8.253559408466127506e-05	-1.426028659276480652e-05	1.946326741961561539e-04	-1.416130626717645244e-05	-1.945643728552293126e-05	-3.116134134950268111e-06	1.661385892318987612e-04	-3.024484940845872442e-05
1.349791114769072209e-02	-3.193895613364254871e-01	1.006300793491479701e-04	8.373892563383462625e-05	3.107251720262753765e-05	7.833881879032581809e-05	-2.107786482834104406e-04	4.265043295308654258e-05	-6.174388742140919249e-05	9.215346457412341692e-05	1.880443141459193514e-05	6.515196945936193641e-05	8.107809277121289730e-05	3.475464692562168064e-05
1.692097048053299524e+00	-1.955156653123413690e+00	-1.096898566185329022e-04	-5.452827363677855018e-05	-1.848088581097160729e-05	9.661445498638463478e-05	2.007626827959776066e-06	7.698328315455152772e-05	-4.869778845456805810e-05	-1.441357472377222343e-04	-1.079780361547764809e-04	6.821050433191073233e-05	-9.224272606724921329e-05	-7.295450616814879699e-05
4.409306691696213143e-01	-2.897023392100457340e+00	1.050348685895391990e-04	5.989263448577915116e-05	-1.638608149382914569e-04	-1.086849957467853241e-04	4.866075558513739062e-05	1.262330878514834756e-04	-1.356432913110948912e-04	-6.136834296623744041e-05	-1.622002957632956554e-05	2.685055888044940312e-04	1.092070141999105615e-05	4.382007918789781336e-05
1.091934168295031427e+00	5.774489172529975178e-01	-9.753273973663107151e-06	-1.119157416946176307e-04	-9.950803303752380380e-05	-1.789990214323162066e-04	1.050550216113580241e-04	1.197320712212294737e-04	2.047443751050411073e-04	-4.702415166713374948e-05	6.486992520949581397e-05	8.642284719030469872e-06	-1.253243501856280079e-04	1.661096163677640568e-05
4.541353874046576422e-01	5.930451176296469562e-01	-1.063444162131183294e-04	1.391932868667537913e-05	-1.415108168825124986e-04	1.054552613816061234e-04	-1.240681807040095920e-05	-4.043311357840602942e-05	6.568752665193793082e-05	-1.507485822412724758e-04	-5.382885479842426386e-05	3.622621158783082953e-06	1.323452728846811815e-04	7.960758030322806294e-05
5.761377886020100370e-01	8.937275970221922883e-01	-1.799359547751889956e-04	1.382908527993722495e-04	-5.041720148930548716e-05	8.083336018302921184e-05	7.667555153772924513e-05	-5.039322873379039578e-05	7.097901364750294035e-05	-1.137992537276930164e-04	1.066633345266983397e-04	3.749697316565387581e-06	-8.864029488729301544e-05	-1.805415017029413151e-05
-1.796417904205063865e+00	-5.369198981858058772e-03	-4.548569488574724624e-05	2.510007534981967958e-05	-4.779916217705645985e-05	3.376467869325244054e-05	-1.578703936363938303e-04	5.173424354988052253e-05	3.093455669617331636e-05	4.455664235741382031e-05	-5.126041134680046050e-05	1.357946380615529015e-04	4.346663892618497657e-05	-6.909744320203664093e-05
-9.649762142469664461e-01	2.293505236271444758e+00	-4.987564318466987070e-05	-8.288736695516081847e-05	-7.417471489317466196e-06	3.422007714067090012e-05	7.202672359198659935e-05	-1.498801260154607259e-05	-5.637689184340631906e-05	-9.844916522635368194e-05	1.532258011075814737e-04	4.272115058511042428e-06	1.135246024238885848e-04	-8.494104623271650303e-06
-9.995962374807332296e-01	6.840229023451303014e-01	2.442869731299191876e-06	-4.108925055665665254e-05	9.161302060483109602e-06	1.927989771691314923e-04	1.560645906775656722e-04	-1.007836193716495093e-04	2.342744544954147466e-04	7.436857275346329943e-05	-9.911434605879644293e-06	-9.779248824709023730e-06	-4.087805332879948994e-05	-1.047517741126188014e-04
-1.233040098508406457e+00	-2.787844548974005132e+00	5.397899620405285443e-05	6.362113305812570820e-05	1.517440878859616267e-04	7.593482263668095147e-05	7.486192869888407149e-05	4.572905748529584283e-05	-1.283616120831405330e-04	-5.969876166435327534e-05	-1.640186306147241164e-05	2.132974697914978731e-04	-6.810779332265205408e-05	-5.288730017471548464e-05
7.634662230034581221e-01	6.370143162595409692e-02	3.693115139185990033e-05	-2.392939781542688531e-05	-1.080020456090108853e-04	-1.687006126590051872e-04	-4.182368468508544543e-05	1.797251249496884722e-04	-1.574273092820944239e-04	1.293745843731752550e-04	-3.858337324552327409e-05	1.289164016356217845e-04	-6.731694309126354811e-05	-1.731339423009449049e-05
8.540939903018776036e-01	-2.724785353570292834e+00	1.784063348977242840e-04	-9.692047732922865743e-06	-9.637730208407288719e-05	-4.856486057161384567e-05	-3.246681524636394400e-05	4.939539861788936524e-05	5.822844372763315421e-05	-8.092790404281882577e-06	-6.062350500371148853e-05	-1.416489808854356157e-04	9.457681174435604262e-05	-3.842959826375522793e-05
1.677232540165790375e+00	-1.364983559947101854e+00	1.639620091177127967e-04	-8.032513868895235895e-05	-5.476423145215580078e-05	-9.800158284426380454e-05	-4.413605171870558221e-06	-1.685695369946014870e-04	1.356021656067808864e-04	1.630797549301351304e-05	3.695481449973268687e-05	-6.819093628001670173e-06	1.450799514381838785e-04	1.633501625557893177e-04
-1.462095668934368708e+00	5.062251922169287432e-01	9.445976809382800011e-05	-1.210195028399838860e-04	-1.219970547562136973e-05	-1.087214672584353991e-04	1.039516604578568428e-04	-9.411554817645795073e-05	1.855834934953935248e-05	-1.189802992169563227e-04	3.470359676463556756e-05	1.041999159248408035e-05	2.675745005900684445e-04	5.588557259597548771e-05
1.757206954844356517e+00	-1.679740585634653893e+00	-2.066028668334049263e-04	1.199287962563049583e-04	-9.865382510828824513e-05	-4.507218170946761199e-06	-3.538567079364513852e-05	-1.000200273244506393e-04	-1.347904416831599851e-05	-5.436015187833108674e-05	2.125879124614206330e-04	1.051670209828351707e-04	-1.532003569454799385e-05	-1.382319183033740959e-04
5.298796744760316813e-01	2.014802448500176979e+00	5.636048864271406431e-06	2.240017843331204299e-05	-6.919217760108251970e-05	-6.597007537761274151e-05	5.058473115880118994e-05	-1.337712377883636561e-04	-7.914849676013031312e-05	2.063594391882207717e-05	-1.046579119472022264e-04	-1.281097382916776605e-04	1.902707449001236320e-05	-2.855056315617026256e-05
-1.012082486195788888e-01	-1.748470421060937863e+00	-7.391971402034523133e-05	5.649023141511499925e-05	9.136533675962001718e-05	-4.644626833748632071e-05	1.998971787338201574e-04	-6.340878666740398827e-05	5.273199396921516305e-05	-1.033213554268177609e-04	-2.875883589461805688e-06	4.511005078023722688e-05	-9.444985050752309561e-05	-2.887292457042667942e-06
2.623516928734887621e+00	5.882568996102399694e-02	1.270550968040682564e-04	-1.952063147511286852e-04	7.845369939291677952e-05	-5.883560817026788455e-05	-7.353204020940365068e-05	1.067043673179234838e-05	-8.837950621099343671e-06	1.503955393671300869e-04	-2.457231652072413184e-05	8.356467925958784167e-05	-1.426701442537435950e-04	-1.547272788067777791e-04
3.215863688329654302e-01	-2.650709096492704919e+00	-4.622503182125678621e-06	4.766079789914831757e-05	2.139257094987244564e-04	1.476543912064467565e-05	1.489437633261277770e-05	1.458912404478331830e-04	-5.826705846028553179e-05	-9.627309997964057873e-05	3.082723259550220667e-05	-5.946317249956115046e-07	3.028166605907807349e-05	-1.327641523413285759e-05
7.526004034099749163e-01	2.116346718277190675e+00	-6.079808087773502030e-06	-9.963258125911497493e-05	3.253652460027153630e-05	1.235392964623818627e-04	-8.700992225141818495e-05	-1.001971103849573627e-04	-9.573972569662159604e-05	2.141463469024169002e-05	-5.268904062535947755e-05	-1.450959182609768924e-04	1.863652783138309611e-04	-2.018507830976288961e-06
